"image","xmin","ymin","xmax","ymax","label"
"test0.png",126.09559297561646,143.4214562177658,139.00575041770935,152.80432999134064,"flat"
"test0.png",173.7443208694458,281.3480496406555,221.19954228401184,332.725465297699,"depth"
"test0.png",180.82335591316223,23.973530158400536,200.13752579689026,46.50159925222397,"slope"
"test0.png",186.93247437477112,123.64579737186432,206.50002360343933,142.76771247386932,"flat"
"test0.png",238.8332486152649,355.2471399307251,251.31595134735107,366.33098125457764,"flat"
"test0.png",308.34630131721497,354.880690574646,318.8920319080353,364.73947763442993,"flat"
"test0.png",396.55786752700806,284.61962938308716,421.7609167098999,314.0437602996826,"slope"
"test0.png",404.7684371471405,353.515088558197,425.2600967884064,374.95172023773193,"flat"
"test10.png",186.42839789390564,347.2505211830139,195.87644934654236,357.67418146133423,"flat"
"test10.png",186.6365671157837,85.88971197605133,204.05417680740356,103.24022173881531,"flat"
"test10.png",20.08701115846634,413.63653540611267,34.414373338222504,427.9066026210785,"flat"
"test10.png",235.99845170974731,131.63071870803833,258.3421766757965,154.9091935157776,"flat"
"test10.png",334.2827558517456,4.8738643527030945,382.34806060791016,53.86190116405487,"depth"
"test10.png",345.4391658306122,350.9504497051239,363.8359010219574,371.28713726997375,"flat"
"test10.png",392.40333437919617,443.1565999984741,425.6993234157562,483.5297465324402,"slope"
"test10.png",460.8178734779358,361.952543258667,471.7736840248108,373.63624572753906,"flat"
"test10.png",76.486736536026,354.2511463165283,94.31079030036926,372.8379011154175,"flat"
"test11.png",133.80800187587738,69.44292783737183,153.8524478673935,87.71142363548279,"flat"
"test11.png",18.242262303829193,234.02109742164612,47.758832573890686,272.8720009326935,"flat"
"test11.png",189.8474097251892,397.7046012878418,213.34612369537354,424.285352230072,"flat"
"test11.png",21.01144567131996,24.45562556385994,40.3054915368557,43.8883863389492,"flat"
"test11.png",239.81331288814545,348.10617566108704,250.72017312049866,362.3373806476593,"flat"
"test11.png",345.08898854255676,394.715279340744,380.10677695274353,432.05323815345764,"flat"
"test11.png",461.07569336891174,235.61502993106842,472.3379909992218,246.65068089962006,"flat"
"test11.png",461.76639199256897,25.346742942929268,472.69657254219055,36.94912791252136,"flat"
"test11.png",53.09117212891579,121.41839414834976,103.74036431312561,175.4799336194992,"depth"
"test12.png",135.06805896759033,79.48599010705948,152.66725420951843,96.34409099817276,"flat"
"test12.png",17.849043011665344,68.32656264305115,63.234843313694,114.46808278560638,"depth"
"test12.png",242.8203821182251,294.3958640098572,260.7053518295288,311.93631887435913,"flat"
"test12.png",27.560237795114517,138.74372839927673,40.38352146744728,152.21738815307617,"flat"
"test12.png",294.0810024738312,351.38508677482605,316.8558180332184,374.3598759174347,"flat"
"test12.png",299.23534393310547,79.43649590015411,326.263964176178,103.82163524627686,"flat"
"test12.png",33.897001296281815,244.12746727466583,43.31480339169502,253.24752926826477,"flat"
"test12.png",346.071720123291,241.2078082561493,364.2529249191284,258.9552700519562,"flat"
"test12.png",68.95651668310165,290.33398628234863,90.05183726549149,305.83494901657104,"flat"
"test13.png",134.49327647686005,298.9458441734314,153.44001352787018,319.5428252220154,"flat"
"test13.png",16.254723072052002,348.11896085739136,26.104729622602463,358.6328625679016,"flat"
"test13.png",230.99471628665924,186.16996705532074,257.9784691333771,212.7567082643509,"flat"
"test13.png",458.444207906723,25.137772783637047,480.9955656528473,50.02331733703613,"flat"
"test13.png",470.78731656074524,304.5140206813812,484.07962918281555,315.9806430339813,"flat"
"test13.png",56.4773753285408,451.5589475631714,103.24602574110031,496.1012005805969,"depth"
"test13.png",85.49089729785919,140.1953101158142,98.60670566558838,152.98426151275635,"flat"
"test14.png",123.21913987398148,81.22076094150543,141.48752391338348,98.68326783180237,"flat"
"test14.png",175.39429664611816,242.3844337463379,202.29634642601013,265.4789090156555,"flat"
"test14.png",188.11935186386108,452.5291621685028,207.74871110916138,471.5994894504547,"flat"
"test14.png",199.92977380752563,134.1506689786911,209.86559987068176,144.12136375904083,"flat"
"test14.png",230.65808415412903,18.08691769838333,253.17883491516113,40.849119424819946,"flat"
"test14.png",237.33924329280853,352.61818766593933,247.33515083789825,362.88532614707947,"flat"
"test14.png",294.4377362728119,130.17556071281433,331.4119875431061,163.59496116638184,"depth"
"test14.png",295.68925499916077,16.807841137051582,326.8032371997833,50.289928913116455,"slope"
"test14.png",346.51070833206177,250.29119849205017,357.26577043533325,260.3926360607147,"flat"
"test14.png",390.9684121608734,175.49045383930206,440.6575858592987,229.637011885643,"depth"
"test15.png",165.95149040222168,334.33735370635986,216.5854275226593,385.49768924713135,"depth"
"test15.png",241.95003509521484,236.59747838974,254.46978211402893,248.90121817588806,"flat"
"test15.png",251.5416145324707,21.65118418633938,263.433575630188,28.22200395166874,"flat"
"test15.png",343.07414293289185,239.62831497192383,375.64539909362793,272.9341983795166,"slope"
"test15.png",345.1605439186096,137.13669776916504,361.4329695701599,153.84358167648315,"flat"
"test15.png",402.0511507987976,243.4028536081314,412.5323295593262,254.8983097076416,"flat"
"test15.png",456.493616104126,69.29786503314972,479.4936180114746,90.5386358499527,"flat"
"test15.png",73.84169101715088,291.4522886276245,104.65812683105469,323.57698678970337,"slope"
"test15.png",77.05304026603699,80.51729202270508,86.92196011543274,90.91262519359589,"flat"
"test16.png",115.6519427895546,349.1378426551819,151.24942362308502,381.6678524017334,"depth"
"test16.png",231.20933771133423,171.37259244918823,267.24526286125183,206.80582523345947,"flat"
"test16.png",245.73348462581635,303.49037051200867,262.9063129425049,319.92390751838684,"flat"
"test16.png",304.4666051864624,294.87594962120056,324.58043098449707,315.3577744960785,"flat"
"test16.png",307.97603726387024,411.99976205825806,318.93190741539,423.13408851623535,"flat"
"test16.png",344.870001077652,469.03926134109497,357.41254687309265,480.8310866355896,"flat"
"test16.png",457.6703906059265,28.36988866329193,467.8526520729065,39.75694626569748,"flat"
"test16.png",465.8961892127991,120.93088030815125,484.9786162376404,142.0743465423584,"flat"
"test16.png",63.32041323184967,284.02817249298096,114.54926431179047,335.96545457839966,"depth"
"test17.png",128.2084882259369,395.87754011154175,162.2427999973297,430.7357668876648,"slope"
"test17.png",19.266776740550995,296.34106159210205,38.477662950754166,315.13094902038574,"flat"
"test17.png",275.19088983535767,222.07562625408173,323.724627494812,271.3528871536255,"depth"
"test17.png",287.3039245605469,355.719119310379,309.26430225372314,380.93337416648865,"flat"
"test17.png",299.74856972694397,25.702297687530518,317.5242841243744,45.07853090763092,"flat"
"test17.png",403.7516117095947,351.8379330635071,419.94261741638184,370.23913860321045,"flat"
"test17.png",408.6720645427704,76.92820578813553,419.2829430103302,87.02822774648666,"flat"
"test17.png",410.35470366477966,79.41074669361115,420.41996121406555,89.71141278743744,"flat"
"test17.png",450.9374499320984,397.67053723335266,484.44855213165283,432.49621987342834,"flat"
"test17.png",72.03526049852371,72.45246320962906,97.69187122583389,100.46645253896713,"flat"
"test18.png",123.83817136287689,408.8415503501892,144.02161538600922,428.50691080093384,"depth"
"test18.png",142.55259931087494,139.55964148044586,153.09090912342072,152.73417532444,"flat"
"test18.png",167.58160293102264,107.68993943929672,219.5286601781845,160.59821844100952,"depth"
"test18.png",178.48525941371918,192.53946840763092,202.5192826986313,216.24253690242767,"flat"
"test18.png",185.30921638011932,292.944073677063,202.04560458660126,312.25186586380005,"flat"
"test18.png",233.8569164276123,123.61184507608414,268.91249418258667,153.8153886795044,"depth"
"test18.png",244.41058933734894,348.4545648097992,255.88488578796387,358.7853014469147,"flat"
"test18.png",28.025252744555473,33.16250070929527,35.52578017115593,41.03180393576622,"flat"
"test18.png",293.9162850379944,467.24799275398254,310.7030391693115,485.83558201789856,"slope"
"test18.png",83.882175385952,30.695684254169464,101.51659697294235,48.22928458452225,"slope"
"test19.png",123.71060252189636,287.23618388175964,148.66137504577637,314.1733705997467,"flat"
"test19.png",136.34924590587616,183.21354687213898,146.75219357013702,192.83591210842133,"flat"
"test19.png",175.13996362686157,345.8655774593353,194.35366988182068,363.75632882118225,"depth"
"test19.png",272.42061495780945,10.429099202156067,324.18420910835266,61.26513332128525,"depth"
"test19.png",353.670597076416,84.2745453119278,365.6753897666931,94.8600172996521,"flat"
"test19.png",464.159220457077,244.33568120002747,481.25287890434265,262.9283368587494,"flat"
"test19.png",76.25291496515274,127.99227237701416,108.30456763505936,163.98873925209045,"depth"
"test19.png",85.35876125097275,348.2198715209961,95.16844898462296,357.5468063354492,"flat"
"test1.png",118.72132122516632,176.29536986351013,153.04209291934967,208.5685431957245,"slope"
"test1.png",121.26800417900085,120.32204866409302,153.82039546966553,155.506432056427,"depth"
"test1.png",134.97652113437653,29.692362993955612,150.9256511926651,47.037627547979355,"flat"
"test1.png",241.0622090101242,361.1578941345215,251.82947516441345,373.1068968772888,"flat"
"test1.png",242.11998283863068,78.26728373765945,267.30284094810486,102.06865519285202,"flat"
"test1.png",244.6420043706894,398.25597405433655,269.22938227653503,423.7499535083771,"slope"
"test1.png",350.0777781009674,129.29417192935944,366.22539162635803,146.49643003940582,"flat"
"test1.png",393.8150107860565,333.9781165122986,442.16445088386536,387.71528005599976,"depth"
"test2.png",13.875717297196388,289.8423671722412,45.77629268169403,321.5525150299072,"flat"
"test2.png",193.11575591564178,403.30421924591064,211.7687612771988,423.71654510498047,"flat"
"test2.png",236.44065856933594,85.66639572381973,249.45572018623352,101.04189068078995,"flat"
"test2.png",285.2229177951813,438.3689761161804,334.9543511867523,491.49519205093384,"depth"
"test2.png",291.7903959751129,296.84993624687195,313.01721930503845,321.6983377933502,"flat"
"test2.png",407.0548415184021,297.70195484161377,424.3365526199341,316.11549854278564,"flat"
"test2.png",454.3798267841339,132.0064663887024,481.0540974140167,158.48904848098755,"slope"
"test2.png",89.00602161884308,302.6403486728668,97.50977158546448,313.0541741847992,"flat"
"test3.png",124.96920675039291,227.48905420303345,160.1993292570114,261.3021433353424,"flat"
"test3.png",135.37149131298065,68.27276945114136,162.74814307689667,96.61217033863068,"flat"
"test3.png",18.349863588809967,191.0584568977356,35.32068058848381,209.57809686660767,"flat"
"test3.png",249.1389811038971,347.1294641494751,266.60022139549255,366.2372827529907,"flat"
"test3.png",25.244606658816338,466.44750237464905,35.17773002386093,477.3748219013214,"flat"
"test3.png",333.9024484157562,440.8230185508728,385.74913144111633,495.49806118011475,"depth"
"test3.png",354.44584488868713,238.14977705478668,375.7232129573822,260.0373327732086,"flat"
"test3.png",359.5777451992035,198.27310740947723,371.7276155948639,210.4731649160385,"flat"
"test3.png",76.1149600148201,249.72045421600342,93.470998108387,266.0195827484131,"flat"
"test4.png",118.43905597925186,188.61684203147888,141.96085929870605,211.8339240550995,"flat"
"test4.png",121.78067862987518,1.941898837685585,169.25247013568878,49.25554245710373,"depth"
"test4.png",129.61545586585999,464.9538993835449,147.55868911743164,484.4014644622803,"flat"
"test4.png",32.99525007605553,402.347207069397,43.51050779223442,414.20114040374756,"flat"
"test4.png",387.6442611217499,114.7962287068367,425.1711070537567,148.06243777275085,"depth"
"test4.png",453.9722204208374,347.5833237171173,488.81763219833374,378.6029517650604,"flat"
"test4.png",458.1565260887146,292.3904359340668,470.52693367004395,304.21826243400574,"flat"
"test4.png",465.1602804660797,232.91730880737305,482.90732502937317,251.82828307151794,"flat"
"test5.png",176.66108906269073,464.0934467315674,197.04602658748627,482.1026921272278,"flat"
"test5.png",177.55143344402313,117.06027388572693,227.90910303592682,168.0319309234619,"depth"
"test5.png",290.0141179561615,241.08998477458954,316.50254130363464,265.4378414154053,"flat"
"test5.png",34.42138805985451,126.08689069747925,45.673225075006485,136.6586685180664,"flat"
"test5.png",350.91936588287354,291.22474789619446,370.1263666152954,309.9423944950104,"depth"
"test5.png",401.67510509490967,20.333893597126007,417.9428815841675,29.93902564048767,"flat"
"test5.png",60.66860258579254,178.21532487869263,97.54471480846405,212.561696767807,"slope"
"test5.png",66.99902564287186,78.97426187992096,86.41370385885239,96.97538614273071,"flat"
"test6.png",120.841383934021,436.6219937801361,168.96146535873413,487.50242590904236,"depth"
"test6.png",127.74525582790375,248.93707036972046,139.13153111934662,258.5662603378296,"flat"
"test6.png",128.76231968402863,29.32538092136383,140.17970860004425,40.99808633327484,"flat"
"test6.png",236.93068325519562,242.07091331481934,254.3708086013794,258.5069537162781,"flat"
"test6.png",290.91769456863403,7.0500969886779785,325.1081109046936,38.637541234493256,"depth"
"test6.png",347.8090763092041,398.9033102989197,370.94974517822266,424.97873306274414,"flat"
"test6.png",401.0533094406128,247.85363674163818,409.77829694747925,257.0948600769043,"flat"
"test6.png",79.74604517221451,26.88688598573208,96.24817222356796,43.79577934741974,"slope"
"test7.png",125.63970685005188,400.57143568992615,147.27139472961426,427.2012412548065,"flat"
"test7.png",131.84192776679993,79.56767082214355,155.59059381484985,103.17227244377136,"flat"
"test7.png",136.2091600894928,301.70318484306335,152.48829126358032,321.62317633628845,"flat"
"test7.png",194.27180290222168,409.240186214447,204.3367624282837,422.6774573326111,"flat"
"test7.png",237.91666328907013,21.540991961956024,247.76442348957062,31.88992664217949,"flat"
"test7.png",306.1918914318085,406.21063113212585,314.53898549079895,420.02615332603455,"flat"
"test7.png",448.0162262916565,69.08752769231796,494.33380365371704,116.53511971235275,"depth"
"test7.png",459.76775884628296,223.61640632152557,491.28222465515137,256.6412091255188,"slope"
"test8.png",138.423889875412,295.001357793808,148.39258790016174,305.4784834384918,"flat"
"test8.png",171.56261205673218,387.07008957862854,222.58365154266357,437.2237026691437,"depth"
"test8.png",20.39153501391411,355.1119267940521,30.52886202931404,364.41561579704285,"flat"
"test8.png",234.1638058423996,251.53160095214844,249.4567185640335,266.6493058204651,"flat"
"test8.png",288.8035476207733,338.17407488822937,323.75165820121765,373.0689585208893,"flat"
"test8.png",30.320648103952408,77.86458730697632,48.2209138572216,97.30057418346405,"flat"
"test8.png",348.4022617340088,180.08194863796234,373.6569285392761,205.77342808246613,"flat"
"test8.png",74.7891515493393,81.02679252624512,86.72663569450378,95.64951062202454,"flat"
"test8.png",79.49229329824448,403.80093455314636,101.55031830072403,427.1183907985687,"flat"
"test9.png",136.07311248779297,344.9632227420807,145.8491086959839,356.1377823352814,"flat"
"test9.png",138.12175393104553,406.07351064682007,161.1258089542389,427.8865456581116,"flat"
"test9.png",175.95727741718292,284.47234630584717,228.64510118961334,334.883451461792,"depth"
"test9.png",239.13629353046417,73.22879880666733,258.69762897491455,89.23225849866867,"flat"
"test9.png",24.30186979472637,296.6088354587555,54.84670400619507,326.240211725235,"slope"
"test9.png",289.0506386756897,348.0735719203949,299.565851688385,357.4128448963165,"flat"
"test9.png",299.43010210990906,79.07600700855255,326.936274766922,102.78253257274628,"flat"
"test9.png",31.686581671237946,23.297986015677452,40.76523333787918,33.82273018360138,"flat"
"test9.png",410.099595785141,288.93688321113586,428.5113513469696,306.6786825656891,"flat"
